Bubble Sort Padrão,Bubble Sort Otimizado,Selection Sort Padrão,Selection Sort Otimizado,Insertion Sort,Radix Sort,Criação de Árvores,Criação de Listas,bfSearch,dfSearchPreOrder,dfSearchInOrder,dfSearchPostOrder
202127161,23103,108186248,93301561,31790,65613,307009003,329135,190766,237734,61365,61606
208473985,111318442,99262885,109384173,31134801,53494113,141921121,193972,193100,84106,96860,64741
228394780,135691024,95434341,89810977,37830596,71682781,152550597,192560,328442,117639,135653,129812
250003174,171146692,93159987,101964206,45394852,80945774,98528836,318685,194703,135123,121286,91130
237460769,148677860,107592440,90898717,44525901,89915462,81333508,192579,333732,139640,112099,149108
253180343,166857004,93680198,107967399,50713968,89026834,58541024,193040,179044,146073,116938,88265
255394044,168818374,103993453,108068628,48067840,90805543,59779519,212917,196667,132457,128690,90800
318893812,169282901,95325548,118640246,52543021,95212147,46092981,193391,191898,152177,128280,90198
266730900,175406027,100944083,117628388,54993336,116247107,42138473,192639,194493,131475,124262,88245
267073529,253803265,126393925,122579984,58489665,148034703,50205690,201265,213418,133630,126476,87874
288883128,175903566,126792682,142295569,51084800,187592536,37797164,192509,215232,138018,105767,133700
304298933,173596551,142605748,123855138,55760416,198833365,29612771,215362,201356,122810,133719,99706
274838720,198257564,102849078,110923305,51777603,200151976,29277114,193701,199011,136665,115896,83496
357443543,173723107,125611254,120010422,56172524,176280800,25159641,193070,203860,112691,105196,96480
288351252,164502473,124079697,95858212,52198017,214238843,25429764,216595,200124,132667,110938,83095
292715617,195285435,123081574,121633903,56062279,201736834,22851072,194233,239376,144569,107550,132427
293892079,178761987,113213940,120201109,55274699,165138006,23248414,193230,194093,137777,113933,82264
261027306,174070956,113341138,116574882,76694484,164452497,19885318,192990,199883,126035,127918,91241
295268945,166399391,114663625,95014868,64532021,153165935,27332746,192639,263712,142045,138388,97372
304474684,194596161,117810297,124448094,57328412,170553382,19611507,194513,200515,137346,133450,90769
260667255,173587524,100006172,113404936,53688468,243600108,18905570,193662,206906,154368,119613,87343
259231865,176021175,102407914,116059920,65736836,236245100,16846638,194013,197088,129402,121777,84066
308612686,201911710,123656858,114372549,53667326,205185569,16948628,201015,217886,150761,122178,107671
309406948,181145608,117041462,123657265,57990628,200405659,16834816,193321,184093,146453,122409,123731
257188302,172799681,110902366,108691360,60052735,186874008,17334558,193151,195194,150772,134921,88756
290952443,174176012,112614234,118508390,64096975,186722676,14521348,193361,189855,143087,112671,102731
290792932,169978760,122907359,98568620,55797906,178943830,14612599,193100,192740,120325,103743,82002
352943381,181526015,106816311,123115718,58632845,182368901,15724954,192329,197769,165960,103323,81592
256197914,169431932,100869023,108603827,55269470,171243769,14056611,216134,194443,139140,105577,83045
274999283,175218905,111969308,144062053,59203581,181687329,13366403,193982,292927,139651,110336,124342
289133956,168098972,117370647,107901199,54893087,184311726,12827327,339373,193811,145892,91661,109144
272749484,185297143,109104682,128775119,57608785,197076898,12127682,201436,191247,128570,89738,81101
272273022,194142986,100889481,117584499,54547001,210132440,12765722,216955,194062,147525,93765,82865
265355644,188645714,123027908,116283214,56968279,217391727,11426323,192369,322031,133770,82774,80971
381744558,169537012,109682169,96025524,56995510,190430873,12309531,267449,177692,143428,90469,83065
280949751,179023288,111964499,123689579,59448628,188836984,11154506,192549,185627,144149,86691,80880
261963252,171055068,100758857,99169271,57815520,188658137,11292873,192739,184975,132777,82834,81603
290768006,186379886,106389625,111323152,57953969,211468591,10515132,193692,188562,149029,99466,82104
273943028,167862093,113596123,110155152,55787216,199765636,10043322,193662,185526,130624,81913,80981
280879573,179974854,108519540,119608784,58926624,216675644,10276367,194783,192890,140953,92412,81001
257708513,169786874,102046801,95541611,54981712,231996241,10443078,192860,213399,147355,87744,82925
267835408,232371604,110538999,151078219,61778786,281877722,10066235,338652,186729,142717,84478,81082
320372488,178809840,116880575,96104198,65203427,198607006,9237167,192910,190686,131365,83135,106328
347468495,182985341,116872210,121902211,79442940,223269837,9724657,193210,189774,146343,84106,81612
293208120,171279697,104750326,97425163,80205343,193025728,8946505,193341,312884,140261,109915,117469
382244173,176822528,110371565,106196675,58960858,192838268,9816508,194182,191908,144851,92182,81271
267923916,170293487,104466026,96248340,56061487,191369818,8567528,193732,214260,140052,84447,81833
289742572,183292715,106367955,124393852,59327772,193824518,8400767,192610,187570,140252,86110,81152
261518363,196755688,109346336,99333898,54760459,184193576,8864873,193060,175697,140241,87052,81031
273042118,175082423,112420897,102485139,58601046,189240072,9642684,193471,187220,140111,87173,81683
263211722,173659488,123895049,102517329,55486564,195702934,10705398,193431,187760,130563,88184,81302
319798430,222624452,134193249,123042641,65582524,197592640,8675770,192940,188632,130323,85199,81823
320617546,171315213,102024640,96337627,55611427,215737938,8590711,192379,192820,166531,86802,81762
273781607,175652117,117926988,110386490,60088361,221821955,7834290,273220,192920,139441,89507,82574
266908872,169876248,108982724,103992151,55808455,199530617,8433358,192580,345555,148457,149429,103293
310420162,188110605,109776165,121628906,59630867,194621134,7575217,193260,192459,129041,89838,81382
262777031,170777763,102811718,109429218,56034486,191694393,7914279,193070,185726,139049,86191,81452
274419908,178685194,113725325,103278599,59870495,190100521,7683979,193261,188091,136575,84949,81682
